OBJECTID,Type,Name,Longitude,Latitude
12521,Ancient Woodland, ,0.72352769,51.28434097
12522,Ancient Woodland, ,0.652724736,51.28664192
12523,Ancient Woodland, ,0.622080672,51.28800706
12524,Ancient Woodland, ,0.53989743,51.29167218
12525,Ancient Woodland, ,0.608755315,51.29102999
12526,Ancient Woodland, ,0.604018233,51.29350085
12527,Ancient Woodland, ,0.64189362,51.29334453
12528,Ancient Woodland, ,0.586148139,51.2966222
12529,Ancient Woodland, ,0.609064878,51.29294776
12530,Ancient Woodland, ,0.605363764,51.29699648
12531,Ancient Woodland, ,0.583336347,51.29789845
12532,Ancient Woodland, ,0.64726373,51.29742332
12533,Ancient Woodland, ,0.583502328,51.29957662
12534,Ancient Woodland, ,0.646168368,51.30232276
12535,Ancient Woodland, ,0.651310507,51.30316873
12536,Ancient Woodland, ,0.649927345,51.30257049
12537,Ancient Woodland, ,0.663255365,51.31122587
12538,Ancient Woodland, ,0.653958756,51.31275913
12539,Ancient Woodland, ,0.554740363,51.32261126
12540,Ancient Woodland, ,0.61062471,51.32624397
12541,Ancient Woodland, ,0.5598424,51.32968577
12542,Ancient Woodland, ,0.581975609,51.32962243
12543,Ancient Woodland, ,0.580501461,51.33072518
12544,Ancient Woodland, ,0.542235645,51.22232456
12545,Ancient Woodland, ,0.47054295,51.23390659
12546,Ancient Woodland, ,0.573645108,51.32365416
12547,Ancient Woodland, ,0.590165199,51.32541233
12548,Ancient Woodland, ,0.564442334,51.32156272
12549,Ancient Woodland, ,0.593907944,51.32102145
12550,Ancient Woodland, ,0.463396275,51.23126026
12551,Ancient Woodland, ,0.401932343,51.232988
12552,Ancient Woodland, ,0.745255377,51.25258791
12553,Ancient Woodland, ,0.619601587,51.30819974
12554,Ancient Woodland, ,0.533455206,51.31117521
12555,Ancient Woodland, ,0.536981924,51.31007355
12556,Ancient Woodland, ,0.540988135,51.31012156
12557,Ancient Woodland, ,0.557211803,51.30382341
12558,Ancient Woodland, ,0.602707125,51.25865198
12559,Ancient Woodland, ,0.60541012,51.25753055
12560,Ancient Woodland, ,0.60252348,51.29268868
12561,Ancient Woodland, ,0.594826741,51.31009166
12562,Ancient Woodland, ,0.644293955,51.23849949
12563,Ancient Woodland, ,0.666196872,51.21241446
12564,Ancient Woodland, ,0.668960049,51.21191074
12565,Ancient Woodland, ,0.535612014,51.3328482
12566,Ancient Woodland, ,0.711751133,51.2950205
12567,Ancient Woodland, ,0.443975572,51.17427894
12568,Ancient Woodland, ,0.444541424,51.17496863
12569,Ancient Woodland, ,0.525756805,51.19078056
12570,Ancient Woodland, ,0.538314709,51.22394764
12571,Ancient Woodland, ,0.544552818,51.22512521
12572,Ancient Woodland, ,0.604401947,51.25744507
12573,Ancient Woodland, ,0.603209604,51.25765148
12574,Ancient Woodland, ,0.603534089,51.25806697
12575,Ancient Woodland, ,0.603247363,51.26161692
12576,Ancient Woodland, ,0.553488848,51.27914496
12577,Ancient Woodland, ,0.589729844,51.28175722
12578,Ancient Woodland, ,0.673528965,51.28306558
12579,Ancient Woodland, ,0.664578543,51.28403421
12580,Ancient Woodland, ,0.543370011,51.28832306
12581,Ancient Woodland, ,0.63896008,51.29146804
12582,Ancient Woodland, ,0.599708169,51.29312899
12583,Ancient Woodland, ,0.532530346,51.29959338
12584,Ancient Woodland, ,0.62595669,51.29837099
12585,Ancient Woodland, ,0.503528378,51.3026096
12586,Ancient Woodland, ,0.501182557,51.30274069
12587,Ancient Woodland, ,0.635689076,51.30347658
12588,Ancient Woodland, ,0.640580196,51.30270079
12589,Ancient Woodland, ,0.572522809,51.30873125
12590,Ancient Woodland, ,0.533650509,51.31211531
12591,Ancient Woodland, ,0.550410073,51.31674286
12592,Ancient Woodland, ,0.594582486,51.32051185
12593,Ancient Woodland, ,0.557371297,51.32578255
12594,Ancient Woodland, ,0.631353017,51.33250725
12595,Ancient Woodland, ,0.487368957,51.20164034
12596,Ancient Woodland, ,0.589022662,51.30742312
12597,Ancient Woodland, ,0.630509737,51.20357203
12598,Ancient Woodland, ,0.555025603,51.28900453
12599,Ancient Woodland, ,0.676893443,51.28863685
12600,Ancient Woodland, ,0.67561926,51.28966432
12601,Ancient Woodland, ,0.53706212,51.33180949
12602,Ancient Woodland, ,0.535262575,51.31064142
12603,Ancient Woodland, ,0.630894041,51.32373961
12604,Ancient Woodland, ,0.573778874,51.29758738
12605,Ancient Woodland, ,0.625608802,51.26814148
12606,Ancient Woodland, ,0.605161739,51.29824212
12607,Ancient Woodland, ,0.552496852,51.26901266
12608,Ancient Woodland, ,0.656914302,51.28567447
12609,Ancient Woodland, ,0.636149794,51.28097258
12610,Ancient Woodland, ,0.602556046,51.28159859
12611,Ancient Woodland, ,1.011578378,51.18648151
12612,Ancient Woodland, ,1.012478761,51.27415525
12613,Ancient Woodland, ,1.020730831,51.18264753
12614,Ancient Woodland, ,1.027636029,51.20589091
12615,Ancient Woodland, ,1.029112376,51.22292443
12616,Ancient Woodland, ,1.03043429,51.23170489
12617,Ancient Woodland, ,1.033169487,51.23495298
12618,Ancient Woodland, ,1.043876322,51.21592103
12619,Ancient Woodland, ,1.053323679,51.19983513
12620,Ancient Woodland, ,1.060472968,51.29591768
12621,Ancient Woodland, ,1.079031726,51.23001274
12622,Ancient Woodland, ,1.135457684,51.26720892
12623,Ancient Woodland, ,1.152833435,51.34543678
12624,Ancient Woodland, ,1.173626713,51.22270751
12625,Ancient Woodland, ,1.170643396,51.2391051
12626,Ancient Woodland, ,1.172133956,51.24056682
12627,Ancient Woodland, ,1.174013939,51.27076541
12628,Ancient Woodland, ,1.182217624,51.22784397
12629,Ancient Woodland, ,1.107856904,51.19155323
12630,Ancient Woodland, ,1.181037826,51.19579131
12631,Ancient Woodland, ,1.193334955,51.19558198
12632,Ancient Woodland, ,1.073194812,51.20864201
12633,Ancient Woodland, ,1.048689891,51.20532586
12634,Ancient Woodland, ,1.073603314,51.21649263
12635,Ancient Woodland, ,1.076879047,51.21793558
12636,Ancient Woodland, ,1.083327862,51.21927682
12637,Ancient Woodland, ,1.085805803,51.22077653
12638,Ancient Woodland, ,1.085386234,51.22264051
12639,Ancient Woodland, ,1.026652266,51.22799812
12640,Ancient Woodland, ,1.04425259,51.2326862
12641,Ancient Woodland, ,0.992855969,51.23854599
12642,Ancient Woodland, ,1.172008515,51.26725786
12643,Ancient Woodland, ,1.059099849,51.29554883
12644,Ancient Woodland, ,1.090858402,51.30337601
12645,Ancient Woodland, ,1.055033197,51.3453229
12646,Ancient Woodland, ,1.130569946,51.20141718
12647,Ancient Woodland, ,1.039329979,51.24450721
12648,Ancient Woodland, ,1.09585279,51.22620462
12649,Ancient Woodland, ,1.117792289,51.20767718
12650,Ancient Woodland, ,1.024366091,51.27284116
12651,Ancient Woodland, ,1.046351188,51.22932154
12652,Ancient Woodland, ,1.019368676,51.2331514
12653,Ancient Woodland, ,1.030871641,51.18779084
12654,Ancient Woodland, ,1.014418478,51.18789242
12655,Ancient Woodland, ,1.01404169,51.19132908
12656,Ancient Woodland, ,1.00700558,51.19362399
12657,Ancient Woodland, ,1.082420733,51.19605841
12658,Ancient Woodland, ,1.167379677,51.1943182
12659,Ancient Woodland, ,1.10293523,51.19648717
12660,Ancient Woodland, ,1.047245248,51.19841065
12661,Ancient Woodland, ,1.163700634,51.19536229
12662,Ancient Woodland, ,1.183051624,51.19717568
12663,Ancient Woodland, ,1.072414858,51.20058527
12664,Ancient Woodland, ,1.142684998,51.20019266
12665,Ancient Woodland, ,1.088857495,51.20196896
12666,Ancient Woodland, ,1.144320204,51.19855661
12667,Ancient Woodland, ,1.092443761,51.20378104
12668,Ancient Woodland, ,1.092576306,51.20511775
12669,Ancient Woodland, ,1.198272051,51.20175246
12670,Ancient Woodland, ,1.201760462,51.20312315
12671,Ancient Woodland, ,1.029504637,51.20905359
12672,Ancient Woodland, ,1.214906134,51.20663923
12673,Ancient Woodland, ,1.147342524,51.20823468
12674,Ancient Woodland, ,1.05474496,51.21092441
12675,Ancient Woodland, ,1.091820231,51.20815098
12676,Ancient Woodland, ,1.122251884,51.2120016
12677,Ancient Woodland, ,1.087133717,51.21365365
12678,Ancient Woodland, ,1.207768693,51.21025335
12679,Ancient Woodland, ,1.069144932,51.21599809
12680,Ancient Woodland, ,1.069474613,51.22009101
12681,Ancient Woodland, ,1.025498295,51.22285609
12682,Ancient Woodland, ,1.176171946,51.22181088
12683,Ancient Woodland, ,1.053483604,51.22669798
12684,Ancient Woodland, ,1.068943839,51.2291176
12685,Ancient Woodland, ,1.055478501,51.23367068
12686,Ancient Woodland, ,1.058549937,51.23418404
12687,Ancient Woodland, ,1.031366828,51.23477486
12688,Ancient Woodland, ,0.991602321,51.23667123
12689,Ancient Woodland, ,1.062501204,51.23672506
12690,Ancient Woodland, ,0.998766584,51.24129983
12691,Ancient Woodland, ,0.993532141,51.2421175
12692,Ancient Woodland, ,1.050065501,51.24042302
12693,Ancient Woodland, ,1.034872366,51.24362456
12694,Ancient Woodland, ,1.021024864,51.25120568
12695,Ancient Woodland, ,1.052256786,51.24668008
12696,Ancient Woodland, ,1.015955176,51.25170529
12697,Ancient Woodland, ,0.994699656,51.26162367
12698,Ancient Woodland, ,1.178036262,51.25716396
12699,Ancient Woodland, ,1.024532408,51.2614048
12700,Ancient Woodland, ,1.152919312,51.26110883
12701,Ancient Woodland, ,1.042979698,51.26439828
12702,Ancient Woodland, ,1.134919557,51.26351751
12703,Ancient Woodland, ,1.020650967,51.27041868
12704,Ancient Woodland, ,1.180739408,51.26786629
12705,Ancient Woodland, ,1.024061503,51.2725702
12706,Ancient Woodland, ,1.010951826,51.27295332
12707,Ancient Woodland, ,1.134513769,51.27903531
12708,Ancient Woodland, ,1.019192302,51.28315659
12709,Ancient Woodland, ,1.008120315,51.28426028
12710,Ancient Woodland, ,1.143366104,51.28265653
12711,Ancient Woodland, ,1.068019548,51.29441583
12712,Ancient Woodland, ,1.06074273,51.29630638
12713,Ancient Woodland, ,1.060403225,51.29680997
12714,Ancient Woodland, ,1.162258952,51.29626915
12715,Ancient Woodland, ,1.071886619,51.30076349
12716,Ancient Woodland, ,1.053499119,51.30129874
12717,Ancient Woodland, ,1.056743387,51.30196957
12718,Ancient Woodland, ,1.062333232,51.30230912
12719,Ancient Woodland, ,1.08910546,51.30163238
12720,Ancient Woodland, ,1.204976623,51.30397566
12721,Ancient Woodland, ,1.066400589,51.31036967
12722,Ancient Woodland, ,1.073277833,51.31213209
12723,Ancient Woodland, ,1.06746192,51.31272542
12724,Ancient Woodland, ,1.076983299,51.31260137
12725,Ancient Woodland, ,1.083196234,51.31236588
12726,Ancient Woodland, ,1.152016169,51.31114399
12727,Ancient Woodland, ,1.079476694,51.31361513
12728,Ancient Woodland, ,1.145447278,51.33196359
12729,Ancient Woodland, ,1.146674895,51.3339544
12730,Ancient Woodland, ,1.090200897,51.33607076
12731,Ancient Woodland, ,1.088420727,51.3388521
12732,Ancient Woodland, ,1.121939342,51.33845754
12733,Ancient Woodland, ,1.065502971,51.34058789
12734,Ancient Woodland, ,1.075334268,51.34200298
12735,Ancient Woodland, ,1.109129061,51.34565243
12736,Ancient Woodland, ,1.143072995,51.34909028
12737,Ancient Woodland, ,1.117297117,51.3470722
12738,Ancient Woodland, ,1.128213185,51.34517993
12739,Ancient Woodland, ,1.047177425,51.25135479
12740,Ancient Woodland, ,1.049193972,51.24977316
12741,Ancient Woodland, ,1.143644604,51.19935733
12742,Ancient Woodland, ,1.033364387,51.21810104
12743,Ancient Woodland, ,1.186738997,51.25283451
12744,Ancient Woodland, ,1.153382113,51.29088702
12745,Ancient Woodland, ,1.028007966,51.27196443
12746,Ancient Woodland, ,1.08713543,51.20019751
12747,Ancient Woodland, ,1.082465794,51.1943752
12748,Ancient Woodland, ,1.143465313,51.20197965
12749,Ancient Woodland, ,1.015338532,51.22673432
12750,Ancient Woodland, ,1.013498945,51.22751929
12751,Ancient Woodland, ,1.113455706,51.34739931
12752,Ancient Woodland, ,0.175277175,51.21012681
12753,Ancient Woodland, ,0.233412405,51.32937069
12754,Ancient Woodland, ,0.144021725,51.16141156
12755,Ancient Woodland, ,0.264443231,51.31499701
12756,Ancient Woodland, ,0.141930713,51.31955964
12757,Ancient Woodland, ,0.157228673,51.32534915
12758,Ancient Woodland, ,0.216695612,51.32861816
12759,Ancient Woodland, ,0.063556052,51.15115887
12760,Ancient Woodland, ,0.13903186,51.15248263
12761,Ancient Woodland, ,0.10048157,51.15598734
12762,Ancient Woodland, ,0.094765053,51.15922853
12763,Ancient Woodland, ,0.13537616,51.16126397
12764,Ancient Woodland, ,0.097165511,51.17305312
12765,Ancient Woodland, ,0.155175967,51.17303276
12766,Ancient Woodland, ,0.099189966,51.1744737
12767,Ancient Woodland, ,0.157605682,51.19289916
12768,Ancient Woodland, ,0.05008385,51.20012993
12769,Ancient Woodland, ,0.150956119,51.19855249
12770,Ancient Woodland, ,0.121124859,51.20352189
12771,Ancient Woodland, ,0.144415993,51.20536356
12772,Ancient Woodland, ,0.125704224,51.21312449
12773,Ancient Woodland, ,0.148093437,51.21393862
12774,Ancient Woodland, ,0.193272502,51.2164099
12775,Ancient Woodland, ,0.190492394,51.22119246
12776,Ancient Woodland, ,0.174281852,51.22243015
12777,Ancient Woodland, ,0.163875803,51.22316266
12778,Ancient Woodland, ,0.06575319,51.22721148
12779,Ancient Woodland, ,0.056054264,51.2284435
12780,Ancient Woodland, ,0.140858595,51.23515139
12781,Ancient Woodland, ,0.120884911,51.25094743
12782,Ancient Woodland, ,0.169517812,51.31201908
12783,Ancient Woodland, ,0.270888596,51.35541379
12784,Ancient Woodland, ,0.176185902,51.21118011
12785,Ancient Woodland, ,0.056267142,51.15671018
12786,Ancient Woodland, ,0.229893651,51.25473971
12787,Ancient Woodland, ,0.549695875,51.32586003
12788,Ancient Woodland, ,0.560916057,51.2845408
12789,Ancient Woodland, ,0.540788004,51.14607925
12790,Ancient Woodland, ,0.591049164,51.16804556
12791,Ancient Woodland, ,0.654743386,51.18955144
12792,Ancient Woodland, ,0.56971291,51.21165105
12793,Ancient Woodland, ,0.516382068,51.2577253
12794,Ancient Woodland, ,0.614464894,51.25847079
12795,Ancient Woodland, ,0.534049074,51.3242931
12796,Ancient Woodland, ,0.605467524,51.295789
12797,Ancient Woodland, ,1.086316484,51.34749742
12798,Ancient Woodland, ,0.211142995,51.15600673
12799,Ancient Woodland, ,0.202820306,51.14610917
12800,Ancient Woodland, ,0.149391978,51.39132254
12801,Ancient Woodland, ,0.097236297,51.32357921
12802,Ancient Woodland, ,0.337364324,51.36420543
12803,Ancient Woodland, ,0.341438034,51.36464567
12804,Ancient Woodland, ,0.089750484,51.32435155
12805,Ancient Woodland, ,0.210209658,51.23607431
12806,Ancient Woodland, ,0.0430821,51.28867249
12807,Ancient Woodland, ,0.11564324,51.32902164
12808,Ancient Woodland, ,0.173303955,51.13168751
12809,Ancient Woodland, ,0.162969052,51.13503584
12810,Ancient Woodland, ,0.162012951,51.13629461
12811,Ancient Woodland, ,0.194501543,51.14043786
12812,Ancient Woodland, ,0.241235409,51.19825155
12813,Ancient Woodland, ,0.204825689,51.22234417
12814,Ancient Woodland, ,0.211783349,51.22438024
12815,Ancient Woodland, ,0.214503581,51.24106535
12816,Ancient Woodland, ,0.26583292,51.26542595
12817,Ancient Woodland, ,0.071345947,51.29144928
12818,Ancient Woodland, ,0.085759621,51.29427799
12819,Ancient Woodland, ,0.114166726,51.32688098
12820,Ancient Woodland, ,0.117091063,51.33084804
12821,Ancient Woodland, ,0.343551379,51.35004319
12822,Ancient Woodland, ,0.343168426,51.36392757
12823,Ancient Woodland, ,0.150573554,51.39414265
12824,Ancient Woodland, ,0.340844153,51.3428577
12825,Ancient Woodland, ,0.341421183,51.34459986
12826,Ancient Woodland, ,0.198734921,51.14257971
12827,Ancient Woodland, ,0.257616075,51.24430648
12828,Ancient Woodland, ,0.254643009,51.24386917
12829,Ancient Woodland, ,0.244651974,51.23760403
12830,Ancient Woodland, ,0.319524114,51.39011899
12831,Ancient Woodland, ,0.26671968,51.26363709
12832,Ancient Woodland, ,0.21113433,51.20844731
12833,Ancient Woodland, ,0.265097841,51.26155505
12834,Ancient Woodland, ,0.26615719,51.2606532
12835,Ancient Woodland, ,0.267134144,51.2612818
12836,Ancient Woodland, ,0.117661692,51.3329511
12837,Ancient Woodland, ,0.225306026,51.20483306
12838,Ancient Woodland, ,0.225087493,51.20713052
12839,Ancient Woodland, ,0.204962225,51.21591137
12840,Ancient Woodland, ,0.043569165,51.27832199
12841,Ancient Woodland, ,0.044605064,51.27420307
12842,Ancient Woodland, ,0.049149344,51.27064329
12843,Ancient Woodland, ,0.046119286,51.27149668
12844,Ancient Woodland, ,0.046916659,51.16807076
12845,Ancient Woodland, ,0.045912379,51.16574111
12846,Ancient Woodland, ,0.478400576,51.14096093
12847,Ancient Woodland, ,0.469173115,51.1518318
12848,Ancient Woodland, ,0.505010763,51.13864895
12849,Ancient Woodland, ,0.542075083,51.32874184
12850,Ancient Woodland, ,0.74708004,51.27933839
12851,Ancient Woodland, ,0.600951646,51.3336363
12852,Ancient Woodland, ,0.594671548,51.33480093
12853,Ancient Woodland, ,0.530826742,51.33850081
12854,Ancient Woodland, ,0.743510336,51.27911634
12855,Ancient Woodland, ,0.465934524,51.15814183
12856,Ancient Woodland, ,0.676653006,51.30250197
12857,Ancient Woodland, ,0.667846372,51.31194876
12858,Ancient Woodland, ,0.663285809,51.32661368
12859,Ancient Woodland, ,0.62564068,51.33278839
12860,Ancient Woodland, ,0.524305088,51.32642825
12861,Ancient Woodland, ,0.50876235,51.30597807
12862,Ancient Woodland, ,0.506836986,51.30698164
12863,Ancient Woodland, ,0.504473577,51.30547633
12864,Ancient Woodland, ,0.675159488,51.30445182
12865,Ancient Woodland, ,0.502316203,51.14090116
12866,Ancient Woodland, ,0.674009762,51.30639379
12867,Ancient Woodland, ,0.555105145,51.33304496
12868,Ancient Woodland, ,0.601211079,51.33416116
12869,Ancient Woodland, ,0.575962138,51.3386137
12870,Ancient Woodland, ,0.497065609,51.29746838
12871,Ancient Woodland, ,0.407737915,51.251989
12872,Ancient Woodland, ,1.105025425,51.18669934
12873,Ancient Woodland, ,1.107017001,51.18694325
12874,Ancient Woodland, ,1.052512649,51.19298439
12875,Ancient Woodland, ,0.9701228,51.2775408
12876,Ancient Woodland, ,1.150116164,51.17586847
12877,Ancient Woodland, ,1.145466429,51.17735191
12878,Ancient Woodland, ,1.135677987,51.18514358
12879,Ancient Woodland, ,1.087878033,51.18904242
12880,Ancient Woodland, ,1.082268334,51.19227565
12881,Ancient Woodland, ,0.975380221,51.26902439
12882,Ancient Woodland, ,1.004238131,51.28279499
12883,Ancient Woodland, ,0.998015029,51.28105678
12884,Ancient Woodland, ,-0.942840522,52.06524922
12885,Ancient Woodland, ,-0.656532326,51.96315104
12886,Ancient Woodland, ,-0.935947614,52.05573768
12887,Ancient Woodland, ,-0.936109138,52.06244641
